ra,dec,st_pmra,st_pmraerr1,st_pmraerr2,st_pmralim,st_pmdec,st_pmdecerr1,st_pmdecerr2,st_pmdeclim,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_trandurh,pl_trandurherr1,pl_trandurherr2,pl_trandurhlim,pl_trandep,pl_trandeperr1,pl_trandeperr2,pl_trandeplim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_insol,pl_eqt,st_tmag,st_tmagerr1,st_tmagerr2,st_tmaglim,st_dist,st_disterr1,st_disterr2,st_distlim,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_logg,st_loggerr1,st_loggerr2,st_logglim,st_rad,st_raderr1,st_raderr2,st_radlim
109.815227,-80.473777,-4.659,0.036,-0.036,0.0,-9.221,0.039,-0.039,0.0,1.1771655,4.9e-06,-4.9e-06,0,1.048,0.223,-0.223,0,1050.0,3.31018,-3.31018,0,2.93951,0.22735,-0.22735,0,695.522,1430.0,12.1412,0.006,-0.006,0,228.13,0.9375,-0.9375,0,5313.0,126.0,-126.0,0,4.59,0.08,-0.08,0,0.8,0.04,-0.04,0
72.793934,-8.44732,9.441,0.032,-0.032,0.0,4.204,0.03,-0.03,0.0,8.5821795,6.05e-05,-6.05e-05,0,3.835,0.31,-0.31,0,6790.0,7.07428,-7.07428,0,9.30439,0.542853,-0.542853,0,149.861,974.0,12.735,0.006,-0.006,0,532.228,5.3035,-5.3035,0,5818.0,127.8,-127.8,0,4.38,0.07,-0.07,0,1.1,0.05,-0.05,0
192.981203,-42.073617,-49.781,0.061,-0.061,0.0,4.865,0.064,-0.064,0.0,4.9816784,3e-06,-3e-06,0,2.733,0.053,-0.053,0,18110.0,1.51789,-1.51789,0,10.7801,0.64077,-0.64077,0,137.118,953.0,11.3728,0.006,-0.006,0,177.291,1.3105,-1.3105,0,5315.0,129.4,-129.4,0,4.51737,0.08456055000000001,-0.08456055000000001,0,0.79,0.05,-0.05,0
41.040078,-30.169078,7.447,0.064,-0.064,0.0,-7.817,0.088,-0.088,0.0,2.21674,2.44e-05,-2.44e-05,0,3.604,0.2,-0.2,0,4580.0,0.38871,-0.38871,0,18.2508,0.896431,-0.896431,0,2007.96,1864.0,10.4614,0.008,-0.008,0,434.754,8.379,-8.379,0,6250.0,129.4,-129.4,0,3.98811,0.08456055000000001,-0.08456055000000001,0,2.66,0.13,-0.13,0
286.481864,-35.815774,-5.13,0.065,-0.065,0.0,-6.863,0.059,-0.059,0.0,3.3133491,1.96e-05,-1.96e-05,0,3.881,0.15,-0.15,0,8900.0,2.63721,-2.63721,0,14.7466,0.788645,-0.788645,0,1705.48,1790.0,12.6347,0.006,-0.006,0,867.089,25.175,-25.175,0,6690.0,131.0,-131.0,0,4.21,0.09,-0.09,0,1.56,0.08,-0.08,0
23.593425,-66.676349,-119.8,0.066,-0.066,0.0,-122.953,0.08,-0.08,0.0,19.9815709,8.96e-05,-8.96e-05,0,2.724,0.716,-0.716,0,909.0,70.8314,-70.8314,0,2.54717,0.192388,-0.192388,0,16.5853,562.0,10.1985,0.006,-0.006,0,111.059,0.442,-0.442,0,5154.0,182.0,-182.0,0,4.47072,0.28501,-0.28501,0,0.85,0.05,-0.05,0
141.403549,3.661936,-25.891,0.086,-0.086,0.0,2.717,0.083,-0.083,0.0,1.3154261,5.1e-06,-5.1e-06,0,2.121,0.971,-0.971,0,285.0,31.2532,-31.2532,0,2.42354,0.179737,-0.179737,0,11290.9,2871.0,9.34567,0.006,-0.006,0,181.94,1.5435,-1.5435,0,6613.8,98.6,-98.6,0,4.28,0.08,-0.08,0,1.42,0.05,-0.05,0
304.765094,39.595575,-7.194,0.031,-0.031,0.0,3.269,0.036,-0.036,0.0,4.1632657,9.7e-06,-9.7e-06,0,1.874,0.144,-0.144,0,16500.0,880.914,-880.914,0,17.3522,0.7174066,-0.7174066,0,85.347,846.0,13.3673,0.011,-0.011,0,644.514,9.4815,-9.4815,0,5145.0,122.0,-122.0,0,4.12,0.08456055000000001,-0.08456055000000001,0,1.34,0.06,-0.06,0
288.257373,13.150781,-1.103,0.042,-0.042,0.0,-10.55,0.037,-0.037,0.0,2.9324083,1.48e-05,-1.48e-05,0,2.758,0.377,-0.377,0,10392.0,528.68,-528.68,0,13.5533,0.686785,-0.686785,0,2087.79,1883.0,12.9816,0.036,-0.036,0,653.857,13.0555,-13.0555,0,7696.0,279.7,-279.7,0,4.38,0.08,-0.08,0,1.44,0.05,-0.05,0
119.257496,-20.463623,-21.265,0.038,-0.038,0.0,-4.459,0.037,-0.037,0.0,6.7392054,8.7e-06,-8.7e-06,0,0.839,0.192,-0.192,0,5180.0,1735.18,-1735.18,0,8.73795,1.00512,-1.00512,0,4.48575,405.0,12.2657,0.006,-0.006,0,190.315,1.092,-1.092,0,4557.0,128.1,-128.1,0,4.52,0.1,-0.1,0,0.77,0.06,-0.06,0
152.28015,-72.798117,-31.085,0.154,-0.154,0.0,25.233,0.164,-0.164,0.0,3.9416903,1.6e-06,-1.6e-06,0,2.537,0.047,-0.047,0,12840.0,7.0183,-7.0183,0,19.6321,1.01213,-1.01213,0,1460.48,1722.0,10.248,0.006,-0.006,0,290.78,6.0225,-6.0225,0,6190.4,202.4,-202.4,0,4.15,1.67,-1.67,0,1.48,0.07,-0.07,0
295.508668,-59.35635,10.541,0.027,-0.027,0.0,-2.945,0.023,-0.023,0.0,7.0327412,2.83e-05,-2.83e-05,0,3.044,0.122,-0.122,0,17290.0,5.05855,-5.05855,0,11.4154,0.713274,-0.713274,0,68.7158,802.0,12.6919,0.006,-0.006,0,297.407,1.613,-1.613,0,5021.0,122.9,-122.9,0,4.52,0.08,-0.08,0,0.83,0.05,-0.05,0
134.433236,-38.371148,-18.742,0.045,-0.045,0.0,10.358,0.046,-0.046,0.0,5.1442317,0.0005085,-0.0005085,0,5.856,0.272,-0.272,0,4310.0,1.60781,-1.60781,0,13.8382,0.706199,-0.706199,0,1708.0,1790.0,11.548,0.006,-0.006,0,654.475,11.876,-11.876,0,5936.0,70.8,-70.8,0,4.18,1.81,-1.81,0,2.09,0.1,-0.1,0
234.572324,-80.803427,-40.069,0.04,-0.04,0.0,83.388,0.043,-0.043,0.0,11.099348,1.56e-05,-1.56e-05,0,3.2464373,0.2869478,-0.2869478,0,1159.3892018,51.221188,-51.221188,0,2.4827074,0.8442644,-0.8442644,0,35.2422046,621.420415,9.6181,0.006,-0.006,0,65.1769,0.0991,-0.0991,0,4948.0,180.0,-180.0,0,4.60394,0.311168,-0.311168,0,0.732535,0.0488442,-0.0488442,0
328.215897,60.569156,18.067,0.053,-0.053,0.0,11.915,0.045,-0.045,0.0,2.7536237,2.6e-05,-2.6e-05,0,2.39,0.391,-0.391,0,1460.0,276.538,-276.538,0,11.1685,1.04857,-1.04857,0,529.9,2565.0,10.4824,0.006,-0.006,0,387.982,4.5045,-4.5045,0,5647.0,144.2,-144.2,0,3.68,0.08,-0.08,0,2.41,0.13,-0.13,0
96.940806,-79.409779,-1.873,0.023,-0.023,0.0,26.889,0.026,-0.026,0.0,2.7492277,2.1e-06,-2.1e-06,0,1.688,0.048,-0.048,0,11250.0,2.66235,-2.66235,0,12.683,0.7174066,-0.7174066,0,271.924,1131.0,13.0769,0.006,-0.006,0,587.277,4.298,-4.298,0,5344.0,5585.9,-5585.9,0,4.4,2.0,-2.0,0,1.14,0.06,-0.06,0
67.418582,-28.197215,5.777,0.022,-0.022,0.0,16.81,0.029,-0.029,0.0,3.0566277,0.000122,-0.000122,0,2.3926375,0.085658,-0.085658,0,12517.5203529,335.84195,-335.84195,0,12.5182693,0.311359,-0.311359,0,606.6634527,1265.7755651,13.2554,0.008,-0.008,0,623.232,6.0345,-6.0345,0,5735.0,122.0,-122.0,0,4.41,0.08456055000000001,-0.08456055000000001,0,1.03865,0.06,-0.06,0
293.058398,70.889085,3.455,0.04,-0.04,0.0,22.601,0.042,-0.042,0.0,26.6796741,0.0001196,-0.0001196,0,5.5665696,1.0995694,-1.0995694,0,367.923381,40.918747,-40.918747,0,2.0546727,1.7522461,-1.7522461,0,44.7928664,659.814664,10.7974,0.008,-0.008,0,231.907,1.3625,-1.3625,0,6339.0,143.464,-143.464,0,4.49485,0.0848259,-0.0848259,0,1.0493799,0.0469925,-0.0469925,0
116.538349,-33.48309,5.867,0.029,-0.029,0.0,-12.77,0.032,-0.032,0.0,4.7114264,1.83e-05,-1.83e-05,0,1.502,0.413,-0.413,0,5410.0,1117.91,-1117.91,0,15.6522,5.44226,-5.44226,0,1055.88,1588.0,12.5881,0.007,-0.007,0,726.071,9.721,-9.721,0,8238.0,144.9,-144.9,0,4.41,0.07,-0.07,0,1.47,0.05,-0.05,0
165.167198,64.963845,-22.389,0.044,-0.044,0.0,-32.425,0.046,-0.046,0.0,1.7063264,1.1e-06,-1.1e-06,0,1.359,0.056,-0.056,0,10980.0,1.80935,-1.80935,0,10.1999,0.689338,-0.689338,0,235.772,1091.0,12.212,0.007,-0.007,0,262.706,2.595,-2.595,0,4974.0,130.639,-130.639,0,4.44059,0.0931488,-0.0931488,0,0.9,0.06,-0.06,0
257.612996,-81.70829,1.884,0.027,-0.027,0.0,1.124,0.028,-0.028,0.0,4.8131406,2.43e-05,-2.43e-05,0,4.932,0.283,-0.283,0,5030.0,2.35346,-2.35346,0,15.2753,0.792837,-0.792837,0,1074.75,1595.0,12.7523,0.006,-0.006,0,1058.39,16.97,-16.97,0,6287.0,126.9,-126.9,0,3.88,0.09,-0.09,0,2.1,0.1,-0.1,0
204.439616,48.246384,-41.647,0.039,-0.039,0.0,6.544,0.042,-0.042,0.0,5.4809114,2.15e-05,-2.15e-05,0,4.908,0.607,-0.607,0,2237.0,100.01,-100.01,0,8.44272,0.457822,-0.457822,0,736.085,1451.0,10.388,0.007,-0.007,0,297.451,2.511,-2.511,0,5907.0,127.6,-127.6,0,3.99,0.08,-0.08,0,1.72,0.08,-0.08,0
288.97163,44.624645,-9.421,2.12,-2.12,0.0,21.704,2.12,-2.12,0.0,4.088721700000001,2.44e-05,-2.44e-05,0,12.3268905,0.9571916,-0.9571916,0,2130.9227361,172.00317,-172.00317,0,4.6097545,0.8921051,-0.8921051,0,8.0541636,429.6599372,11.6455,0.007,-0.007,0,258.893,4.30475,-4.30475,0,5328.63,106.433,-106.433,0,4.438,0.08456055000000001,-0.08456055000000001,0,1.0,0.06,-0.06,0
171.014792,-19.556959,-38.857,0.118,-0.118,0.0,39.679,0.077,-0.077,0.0,1.7318529,1.8e-06,-1.8e-06,0,1.6919639,0.0542599,-0.0542599,0,36359.4301748,832.64935,-832.64935,0,12.0299493,0.4891138,-0.4891138,0,86.6365464,778.1172307,14.7599,0.008,-0.008,0,299.389,7.0265,-7.0265,0,3394.0,102.0,-102.0,0,4.9186,0.487781,-0.487781,0,0.615219,0.020916,-0.020916,0
52.613744,61.635772,3.829,0.043,-0.043,0.0,-8.597,0.043,-0.043,0.0,1.8597817,1.5e-06,-1.5e-06,0,1.156,0.067,-0.067,0,5579.0,333.085,-333.085,0,13.3278,0.730392,-0.730392,0,260.966,1119.0,12.0402,0.04,-0.04,0,431.523,5.7985,-5.7985,0,5751.0,234.2,-234.2,0,4.19,0.09,-0.09,0,1.35,0.07,-0.07,0
327.275942,53.293768,174.708,0.053,-0.053,0.0,10.008,0.045,-0.045,0.0,10.82661,0.00064,-0.00064,0,6.877,0.274,-0.274,0,5890.0,1179.24,-1179.24,0,11.5303,2.66157,-2.66157,0,760.667,1463.0,10.0478,0.006,-0.006,0,78.3164,0.1766,-0.1766,0,5113.0,122.4,-122.4,0,4.71,0.09,-0.09,0,0.68,0.04,-0.04,0
192.736417,30.685937,-18.337,0.033,-0.033,0.0,-3.751,0.026,-0.026,0.0,2.1371195,3.4e-06,-3.4e-06,0,2.38,0.084,-0.084,0,15620.0,3.08977,-3.08977,0,13.2766,0.7174066,-0.7174066,0,697.213,1431.0,13.2252,0.007,-0.007,0,587.858,8.4215,-8.4215,0,5570.0,83.2,-83.2,0,4.41,0.08456055000000001,-0.08456055000000001,0,1.03,0.06,-0.06,0
90.396537,-58.470732,-62.694,0.026,-0.026,0.0,5.68,0.029,-0.029,0.0,12.0101118,4.22e-05,-4.22e-05,0,2.82,0.487,-0.487,0,1204.0,81.3276,-81.3276,0,2.28751,0.242419,-0.242419,0,11.5571,513.0,12.4722,0.006,-0.006,0,137.666,0.2625,-0.2625,0,4073.0,126.7,-126.7,0,4.59,0.11,-0.11,0,0.67,0.07,-0.07,0
63.928339,29.166542,12.336,0.139,-0.139,0.0,-17.754,0.09,-0.09,0.0,8.8349261,4.97e-05,-4.97e-05,0,6.2442811,0.2579217,-0.2579217,0,6132.2553437,404.37946,-404.37946,0,9.0595904,0.6258196,-0.6258196,0,41.4198706,647.0263001,12.8131,0.007,-0.007,0,159.244,1.693,-1.693,0,3303.0,129.4,-129.4,0,3.84689,0.08456055000000001,-0.08456055000000001,0,1.1499799,0.06,-0.06,0
32.555,32.983439,-1.368,0.056,-0.056,0.0,-7.902,0.048,-0.048,0.0,4.071096,9.5e-06,-9.5e-06,0,2.988,0.254,-0.254,0,5872.0,294.713,-294.713,0,13.9361,0.802509,-0.802509,0,456.955,1288.0,12.6167,0.009,-0.009,0,773.844,16.9105,-16.9105,0,6008.0,127.8,-127.8,0,4.03,0.08,-0.08,0,1.68,0.09,-0.09,0
34.397563,36.837055,9.236,0.047,-0.047,0.0,-0.729,0.048,-0.048,0.0,3.645356,1.6e-05,-1.6e-05,0,4.787,0.426,-0.426,0,4942.0,246.039,-246.039,0,12.1687,0.792442,-0.792442,0,1002.22,1567.0,12.9385,0.007,-0.007,0,802.343,19.7375,-19.7375,0,5421.0,122.5,-122.5,0,3.95,0.08,-0.08,0,1.7,0.1,-0.1,0
148.37832,35.570548,-87.855,0.078,-0.078,0.0,-177.216,0.071,-0.071,0.0,0.5734766,1.37e-05,-1.37e-05,0,0.9004508,0.1023305,-0.1023305,0,818.3903403,88.985146,-88.985146,0,1.4969531,0.1305306,-0.1305306,0,225.4185164,988.2507357,10.7818,0.008,-0.008,0,28.5321,0.0512,-0.0512,0,3466.0,157.0,-157.0,0,4.80761,0.0044893,-0.0044893,0,0.420908,0.0124246,-0.0124246,0
102.292945,-76.245719,1.767,0.029,-0.029,0.0,-2.053,0.03,-0.03,0.0,6.8328077,1.74e-05,-1.74e-05,0,5.311,0.286,-0.286,0,4454.0,132.388,-132.388,0,9.18199,0.7174066,-0.7174066,0,410.019,1253.0,13.2222,0.006,-0.006,0,789.385,11.6265,-11.6265,0,5657.0,122.0,-122.0,0,4.11,0.08456055000000001,-0.08456055000000001,0,1.45,0.06,-0.06,0
134.718341,-43.452796,-29.488,0.058,-0.058,0.0,20.116,0.06,-0.06,0.0,3.1123343,1e-06,-1e-06,0,2.388,0.094,-0.094,0,6080.0,431.621,-431.621,0,22.1621,4.44325,-4.44325,0,7091.97,2556.0,8.1327,0.006,-0.006,0,184.125,1.1845,-1.1845,0,7850.0,217.0,-217.0,0,4.08695,0.341185,-0.341185,0,1.92,0.06,-0.06,0
165.858908,-44.268776,-11.187,1.139,-1.139,0.0,13.301,1.138,-1.138,0.0,4.5766182,2.11e-05,-2.11e-05,0,4.912,0.235,-0.235,0,3770.0,1.58235,-1.58235,0,10.544,0.7174066,-0.7174066,0,881.978,1527.0,12.4946,0.007,-0.007,0,575.478,4.30475,-4.30475,0,5816.5,554.7,-554.7,0,4.33,0.08456055000000001,-0.08456055000000001,0,1.23434,0.06,-0.06,0
109.192769,18.121825,-1.438,0.038,-0.038,0.0,-8.002,0.033,-0.033,0.0,2.5193047,0.0001216,-0.0001216,0,3.596,0.15,-0.15,0,4540.0,1.61134,-1.61134,0,11.5079,0.60346,-0.60346,0,1412.92,1708.0,12.5501,0.009,-0.009,0,707.292,11.44,-11.44,0,5706.5,105.1,-105.1,0,4.0,0.07,-0.07,0,1.67,0.08,-0.08,0
53.504784,-54.36679,22.201,0.039,-0.039,0.0,-43.72,0.051,-0.051,0.0,3.6989939,2.11e-05,-2.11e-05,0,3.1680872,0.794092,-0.794092,0,198.9402668,27.272593,-27.272593,0,1.6399568,3.0148604,-3.0148604,0,600.2525597,1262.4182224,9.8429,0.006,-0.006,0,151.543,0.485,-0.485,0,5811.0,126.011,-126.011,0,4.33357,0.0762952,-0.0762952,0,1.15018,0.0527035,-0.0527035,0
308.539086,-29.672613,81.508,0.06,-0.06,0.0,-116.589,0.047,-0.047,0.0,3.0911721,0.0009293,-0.0009293,0,1.9714799,0.4855467,-0.4855467,0,349.193899,42.76278,-42.76278,0,1.666703,1.3173378,-1.3173378,0,295.0992437,1057.0895356,9.2551,0.006,-0.006,0,70.2932,0.19415,-0.19415,0,5253.0,123.391,-123.391,0,4.54958,0.0842028,-0.0842028,0,0.834386,0.0474272,-0.0474272,0
104.733224,49.968735,2.713,0.845,-0.845,0.0,3.354,0.95,-0.95,0.0,1.6180578,7.7e-06,-7.7e-06,0,1.8204969,0.1186301,-0.1186301,0,17254.7980935,1290.6636,-1290.6636,0,10.544,0.7174066,-0.7174066,0,1373.0847145,1552.5445917,13.4167,0.019,-0.019,0,366.254,126.379,-126.379,0,5800.55,129.4,-129.4,0,4.33,0.08456055000000001,-0.08456055000000001,0,1.23434,0.06,-0.06,0
31.091545,4.33968,10.829,0.038,-0.038,0.0,-23.507,0.035,-0.035,0.0,7.8407154,2.83e-05,-2.83e-05,0,2.891,0.416,-0.416,0,5326.0,378.264,-378.264,0,9.86579,0.7174066,-0.7174066,0,100.923,883.0,13.0613,0.008,-0.008,0,715.613,10.789,-10.789,0,5703.0,122.0,-122.0,0,4.21,0.08456055000000001,-0.08456055000000001,0,1.31,0.06,-0.06,0
74.700815,18.16905,70.895,0.084,-0.084,0.0,-69.206,0.058,-0.058,0.0,4.2050741,0.0002386,-0.0002386,0,1.1574129,0.2948821,-0.2948821,0,1280.1793986,92.680885,-92.680885,0,3.3240452,1.7236704,-1.7236704,0,197.5133118,956.1341771,10.3535,0.006,-0.006,0,113.205,0.584,-0.584,0,5086.0,315.4,-315.4,0,4.48,0.12,-0.12,0,0.877822,0.0575729,-0.0575729,0
338.644613,-57.570425,3.2,0.106,-0.106,0.0,0.545,0.138,-0.138,0.0,4.088721700000001,2.44e-05,-2.44e-05,0,8.475,0.366,-0.366,0,5180.0,1.29124,-1.29124,0,12.0956,0.780295,-0.780295,0,174.059,1011.0,10.8209,0.006,-0.006,0,392.929,15.289,-15.289,0,6421.5,132.5,-132.5,0,4.12,0.09,-0.09,0,1.64,0.1,-0.1,0
269.585917,-51.797559,-1.145,0.044,-0.044,0.0,13.233,0.039,-0.039,0.0,5.7585993,1.84e-05,-1.84e-05,0,2.737,0.159,-0.159,0,13636.0,689.844,-689.844,0,11.2259,0.7174066,-0.7174066,0,90.7886,859.0,13.0852,0.006,-0.006,0,423.344,5.3155,-5.3155,0,5090.0,122.0,-122.0,0,4.38,0.08456055000000001,-0.08456055000000001,0,0.99,0.06,-0.06,0
112.875366,-52.985887,-15.382,0.044,-0.044,0.0,11.376,0.044,-0.044,0.0,5.5436298,1.34e-05,-1.34e-05,0,3.879,0.412,-0.412,0,5400.0,3.35228,-3.35228,0,13.5659,0.7071,-0.7071,0,702.661,1434.0,12.1046,0.006,-0.006,0,721.25,11.557,-11.557,0,6510.0,127.8,-127.8,0,4.05,0.09,-0.09,0,1.81,0.08,-0.08,0
149.573667,-58.926569,-31.179,0.033,-0.033,0.0,23.374,0.029,-0.029,0.0,4.4163989,2.05e-05,-2.05e-05,0,1.81,0.251,-0.251,0,7110.0,10.3836,-10.3836,0,7.89614,0.473348,-0.473348,0,177.763,1017.0,12.8017,0.006,-0.006,0,449.139,3.414,-3.414,0,6273.0,129.7,-129.7,0,4.59,0.08,-0.08,0,0.93,0.04,-0.04,0
162.38823,27.190538,12.226,0.068,-0.068,0.0,-27.413,0.075,-0.075,0.0,4.4100654,1.79e-05,-1.79e-05,0,2.362,0.384,-0.384,0,6450.0,7.65801,-7.65801,0,8.08157,0.5234,-0.5234,0,232.658,1088.0,12.3882,0.007,-0.007,0,409.36,7.027,-7.027,0,5726.0,126.1,-126.1,0,4.46,0.08,-0.08,0,0.99,0.05,-0.05,0
80.674425,-20.42779,-2.81,0.029,-0.029,0.0,-4.629,0.037,-0.037,0.0,6.409365,1.11e-05,-1.11e-05,0,1.707,0.111,-0.111,0,11300.0,4.81338,-4.81338,0,12.1252,0.613031,-0.613031,0,64.1809,788.0,12.4762,0.006,-0.006,0,537.943,7.5445,-7.5445,0,6191.0,117.6,-117.6,0,4.41,0.08,-0.08,0,1.12,0.05,-0.05,0
173.95742,-29.156064,3.179,0.046,-0.046,0.0,-4.904,0.035,-0.035,0.0,0.8378453,9e-07,-9e-07,0,2.1590096,0.0265376,-0.0265376,0,21355.7850721,259.9967,-259.9967,0,15.971118,0.1422833,-0.1422833,0,3138.8255953,1909.0246927,13.3898,0.008,-0.008,0,624.368,15.7565,-15.7565,0,5600.0,129.4,-129.4,0,4.43826,0.08456055000000001,-0.08456055000000001,0,1.01656,0.06,-0.06,0
37.110555,-12.549363,-8.149,0.066,-0.066,0.0,-98.33,0.061,-0.061,0.0,2.118659,1.68e-05,-1.68e-05,0,1.5585526,0.5593729,-0.5593729,0,664.8120556,94.3619,-94.3619,0,1.8325534,2.4164007,-2.4164007,0,144.785351,884.7099373,11.2473,0.006,-0.006,0,77.7751,0.21545,-0.21545,0,4002.0,122.102,-122.102,0,4.5511,0.122855,-0.122855,0,0.69132,0.0706156,-0.0706156,0
59.85217,-36.476026,153.461,0.032,-0.032,0.0,24.084,0.043,-0.043,0.0,1.5411764,3.5e-06,-3.5e-06,0,1.535,0.185,-0.185,0,1510.0,1.67173,-1.67173,0,3.17311,0.309793,-0.309793,0,233.78,1089.0,11.1869,0.006,-0.006,0,96.5003,0.2093,-0.2093,0,4307.3,152.2,-152.2,0,4.33,0.08456055000000001,-0.08456055000000001,0,0.77,0.07,-0.07,0
278.705159,44.758806,-14.434,0.025,-0.025,0.0,-21.917,0.029,-0.029,0.0,3.3687307,1.11e-05,-1.11e-05,0,2.645,0.168,-0.168,0,13270.0,8.05674,-8.05674,0,13.6378,0.7174066,-0.7174066,0,403.813,1248.0,13.4486,0.007,-0.007,0,775.36,8.4035,-8.4035,0,5727.0,122.0,-122.0,0,4.3,0.08456055000000001,-0.08456055000000001,0,1.18,0.06,-0.06,0
78.037215,-37.708481,21.18,0.037,-0.037,0.0,46.527,0.049,-0.049,0.0,11.020153,0.002316,-0.002316,0,3.638535,0.756925,-0.756925,0,1076.926754,147.12764,-147.12764,0,2.343228,2.098464,-2.098464,0,23.8243065,563.4752132,11.3877,0.006,-0.006,0,106.12,0.2475,-0.2475,0,4407.0,174.0,-174.0,0,4.56293,0.240923,-0.240923,0,0.719466,0.075354,-0.075354,0
256.9818,32.105303,-162.014,0.038,-0.038,0.0,-42.123,0.041,-0.041,0.0,16.3413889,0.0001279,-0.0001279,0,5.3764481,0.266067,-0.266067,0,372.0970618,23.872057,-23.872057,0,2.629079,0.1474621,-0.1474621,0,86.231465,777.2060824,6.6813,0.006,-0.006,0,36.578,0.03435,-0.03435,0,5991.11,101.692,-101.692,0,4.37711,0.0725906,-0.0725906,0,1.12506,0.042211,-0.042211,0
233.280288,-57.63528,-9.669,0.033,-0.033,0.0,-5.794,0.036,-0.036,0.0,1.862908,0.0020072,-0.0020072,0,4.562,0.394,-0.394,0,3420.0,1363.91,-1363.91,0,13.9775,5.68226,-5.68226,0,20675.8,3340.0,12.8482,0.006,-0.006,0,527.819,6.746,-6.746,0,5626.0,129.6,-129.6,0,4.15,0.08,-0.08,0,1.39,0.07,-0.07,0
19.461998,0.341952,-4.226,0.06,-0.06,0.0,-6.953,0.043,-0.043,0.0,8.9000334,0.0021186,-0.0021186,0,1.8542477,0.2314795,-0.2314795,0,22163.2825659,2382.0334,-2382.0334,0,15.1261771,1.5608057,-1.5608057,0,144.377004,884.085476,13.8694,0.008,-0.008,0,830.221,25.5095,-25.5095,0,5854.0,122.0,-122.0,0,4.45956,0.08456055000000001,-0.08456055000000001,0,1.0044,0.06,-0.06,0
11.747329,-44.369951,2.997,1.061,-1.061,0.0,-4.86,1.061,-1.061,0.0,14.8499717,8.02e-05,-8.02e-05,0,5.9888165,0.2017367,-0.2017367,0,53558.5635109,3631.2407,-3631.2407,0,10.544,0.7174066,-0.7174066,0,71.4587134,741.5382329,12.6435,0.006,-0.006,0,497.551,4.30475,-4.30475,0,5829.0,242.2,-242.2,0,4.33,0.08456055000000001,-0.08456055000000001,0,1.23434,0.06,-0.06,0
42.558202,25.333533,61.564,0.099,-0.099,0.0,-19.888,0.089,-0.089,0.0,22.0933922,1.94e-05,-1.94e-05,0,5.4095076,0.034829,-0.034829,0,2633.6009111,46.651608,-46.651608,0,9.7603293,0.3757843,-0.3757843,0,192.5802083,950.1073168,7.1323,0.006,-0.006,0,86.3501,0.4789,-0.4789,0,6798.4,109.0,-109.0,0,4.11,0.08,-0.08,0,1.75449,0.0650955,-0.0650955,0
212.70783,-54.29754,-2.558,0.055,-0.055,0.0,-0.542,0.065,-0.065,0.0,3.027103,3.95e-05,-3.95e-05,0,3.964,0.575,-0.575,0,6250.0,18.3543,-18.3543,0,10.9691,0.7174066,-0.7174066,0,1882.44,1835.0,13.3665,0.007,-0.007,0,802.781,19.0945,-19.0945,0,6275.0,122.0,-122.0,0,4.24,0.08456055000000001,-0.08456055000000001,0,1.39,0.06,-0.06,0
192.184898,64.855276,0.937,0.039,-0.039,0.0,-10.171,0.034,-0.034,0.0,18.795547,0.0001037,-0.0001037,0,4.3425576,0.4313743,-0.4313743,0,470.6731965,55.53711,-55.53711,0,2.1597669,0.8829104,-0.8829104,0,48.477077,672.9826313,8.9361,0.006,-0.006,0,84.5362,0.158,-0.158,0,5729.0,131.1,-131.1,0,4.47,0.08,-0.08,0,0.977727,0.0483517,-0.0483517,0
242.747885,58.294553,20.507,0.054,-0.054,0.0,0.114,0.053,-0.053,0.0,4.088721700000001,2.44e-05,-2.44e-05,0,7.3027567,0.1867483,-0.1867483,0,9219.8978429,259.696,-259.696,0,7.0430812,0.56731,-0.56731,0,25.1551128,571.1843728,11.6463,0.006,-0.006,0,172.534,0.9345,-0.9345,0,5059.36,146.23,-146.23,0,4.62542,0.0991452,-0.0991452,0,0.738692,0.0529272,-0.0529272,0
50.275227,25.297266,34.943,0.079,-0.079,0.0,-18.464,0.059,-0.059,0.0,3.3462671,8.2e-06,-8.2e-06,0,3.625,0.142,-0.142,0,4070.0,0.790036,-0.790036,0,12.1727,0.686426,-0.686426,0,711.319,1438.0,11.3186,0.007,-0.007,0,404.211,7.8025,-7.8025,0,5501.0,124.7,-124.7,0,3.86,0.08,-0.08,0,1.91,0.1,-0.1,0
286.716198,54.612108,-5.723,0.03,-0.03,0.0,-15.672,0.027,-0.027,0.0,4.0656968,4.35e-05,-4.35e-05,0,4.2275632,0.0692708,-0.0692708,0,13698.7386688,195.56935,-195.56935,0,18.7081977,0.2297526,-0.2297526,0,1207.0370102,1503.3146725,13.0628,0.007,-0.007,0,1027.87,13.625,-13.625,0,6424.0,122.0,-122.0,0,4.18,0.08456055000000001,-0.08456055000000001,0,1.53116,0.06,-0.06,0
269.240718,58.882622,-13.792,0.033,-0.033,0.0,6.097,0.031,-0.031,0.0,3.5322939,1.38e-05,-1.38e-05,0,1.901,0.325,-0.325,0,2450.0,3.35884,-3.35884,0,3.40196,0.369568,-0.369568,0,64.0026,787.0,12.8398,0.006,-0.006,0,153.899,0.365,-0.365,0,4003.0,124.1,-124.1,0,4.59,0.12,-0.12,0,0.66,0.07,-0.07,0
